,Region,Country,State,City,Month,Day,Year,AvgTemperature
1684387,North America,US,District of Columbia,Washington,1,23,2013,21.0
1684388,North America,US,District of Columbia,Washington,1,24,2013,23.8
1684389,North America,US,District of Columbia,Washington,1,25,2013,22.4
1684390,North America,US,District of Columbia,Washington,1,26,2013,28.0
1684391,North America,US,District of Columbia,Washington,1,27,2013,31.7
1684392,North America,US,District of Columbia,Washington,1,28,2013,35.7
1684393,North America,US,District of Columbia,Washington,1,29,2013,50.1
1684394,North America,US,District of Columbia,Washington,1,30,2013,58.0
1684395,North America,US,District of Columbia,Washington,1,31,2013,52.2
1684396,North America,US,District of Columbia,Washington,2,1,2013,31.9
1684397,North America,US,District of Columbia,Washington,2,2,2013,24.3
1684398,North America,US,District of Columbia,Washington,2,3,2013,30.9
1684399,North America,US,District of Columbia,Washington,2,4,2013,31.9
1684400,North America,US,District of Columbia,Washington,2,5,2013,37.6
1684401,North America,US,District of Columbia,Washington,2,6,2013,40.4
1684402,North America,US,District of Columbia,Washington,2,7,2013,36.4
1684403,North America,US,District of Columbia,Washington,2,8,2013,38.4
1684404,North America,US,District of Columbia,Washington,2,9,2013,37.3
1684405,North America,US,District of Columbia,Washington,2,10,2013,32.6
1684406,North America,US,District of Columbia,Washington,2,11,2013,42.6
1684407,North America,US,District of Columbia,Washington,2,12,2013,51.8
1684408,North America,US,District of Columbia,Washington,2,13,2013,41.6
1684409,North America,US,District of Columbia,Washington,2,14,2013,40.5
1684410,North America,US,District of Columbia,Washington,2,15,2013,44.9
1684411,North America,US,District of Columbia,Washington,2,16,2013,39.2
1684412,North America,US,District of Columbia,Washington,2,17,2013,31.7
1684413,North America,US,District of Columbia,Washington,2,18,2013,30.1
1684414,North America,US,District of Columbia,Washington,2,19,2013,40.3
1684415,North America,US,District of Columbia,Washington,2,20,2013,38.4
1684416,North America,US,District of Columbia,Washington,2,21,2013,31.2
1684417,North America,US,District of Columbia,Washington,2,22,2013,33.1
1684418,North America,US,District of Columbia,Washington,2,23,2013,37.5
1684419,North America,US,District of Columbia,Washington,2,24,2013,46.5
1684420,North America,US,District of Columbia,Washington,2,25,2013,38.5
1684421,North America,US,District of Columbia,Washington,2,26,2013,38.6
1684422,North America,US,District of Columbia,Washington,2,27,2013,48.1
1684423,North America,US,District of Columbia,Washington,2,28,2013,46.2
1684424,North America,US,District of Columbia,Washington,3,1,2013,42.8
1684425,North America,US,District of Columbia,Washington,3,2,2013,36.7
1684426,North America,US,District of Columbia,Washington,3,3,2013,35.2
1684427,North America,US,District of Columbia,Washington,3,4,2013,36.0
1684428,North America,US,District of Columbia,Washington,3,5,2013,40.6
1684429,North America,US,District of Columbia,Washington,3,6,2013,37.8
1684430,North America,US,District of Columbia,Washington,3,7,2013,43.2
1684431,North America,US,District of Columbia,Washington,3,8,2013,43.2
1684432,North America,US,District of Columbia,Washington,3,9,2013,47.4
1684433,North America,US,District of Columbia,Washington,3,10,2013,48.8
1684434,North America,US,District of Columbia,Washington,3,11,2013,50.3
1684435,North America,US,District of Columbia,Washington,3,12,2013,56.8
1684436,North America,US,District of Columbia,Washington,3,13,2013,45.2
1684437,North America,US,District of Columbia,Washington,3,14,2013,39.3
1684438,North America,US,District of Columbia,Washington,3,15,2013,43.8
1684439,North America,US,District of Columbia,Washington,3,16,2013,51.0
1684440,North America,US,District of Columbia,Washington,3,17,2013,41.1
1684441,North America,US,District of Columbia,Washington,3,18,2013,38.3
1684442,North America,US,District of Columbia,Washington,3,19,2013,45.3
1684443,North America,US,District of Columbia,Washington,3,20,2013,47.2
1684444,North America,US,District of Columbia,Washington,3,21,2013,39.3
1684445,North America,US,District of Columbia,Washington,3,22,2013,36.8
1684446,North America,US,District of Columbia,Washington,3,23,2013,42.7
1684447,North America,US,District of Columbia,Washington,3,24,2013,41.4
1684448,North America,US,District of Columbia,Washington,3,25,2013,36.1
1684449,North America,US,District of Columbia,Washington,3,26,2013,37.0
1684450,North America,US,District of Columbia,Washington,3,27,2013,45.5
1684451,North America,US,District of Columbia,Washington,3,28,2013,44.5
1684452,North America,US,District of Columbia,Washington,3,29,2013,48.8
1684453,North America,US,District of Columbia,Washington,3,30,2013,50.5
1684454,North America,US,District of Columbia,Washington,3,31,2013,50.2
1684455,North America,US,District of Columbia,Washington,4,1,2013,52.9
1684456,North America,US,District of Columbia,Washington,4,2,2013,45.1
1684457,North America,US,District of Columbia,Washington,4,3,2013,44.1
1684458,North America,US,District of Columbia,Washington,4,4,2013,40.4
1684459,North America,US,District of Columbia,Washington,4,5,2013,49.1
1684460,North America,US,District of Columbia,Washington,4,6,2013,49.9
1684461,North America,US,District of Columbia,Washington,4,7,2013,52.8
1684462,North America,US,District of Columbia,Washington,4,8,2013,64.8
1684463,North America,US,District of Columbia,Washington,4,9,2013,72.1
1684464,North America,US,District of Columbia,Washington,4,10,2013,75.7
1684465,North America,US,District of Columbia,Washington,4,11,2013,76.2
1684466,North America,US,District of Columbia,Washington,4,12,2013,61.5
1684467,North America,US,District of Columbia,Washington,4,13,2013,59.5
1684468,North America,US,District of Columbia,Washington,4,14,2013,58.8
1684469,North America,US,District of Columbia,Washington,4,15,2013,59.8
1684470,North America,US,District of Columbia,Washington,4,16,2013,62.5
1684471,North America,US,District of Columbia,Washington,4,17,2013,68.5
1684472,North America,US,District of Columbia,Washington,4,18,2013,66.5
1684473,North America,US,District of Columbia,Washington,4,19,2013,70.0
1684474,North America,US,District of Columbia,Washington,4,20,2013,56.2
1684475,North America,US,District of Columbia,Washington,4,21,2013,49.8
1684476,North America,US,District of Columbia,Washington,4,22,2013,49.0
1684477,North America,US,District of Columbia,Washington,4,23,2013,52.8
1684478,North America,US,District of Columbia,Washington,4,24,2013,60.0
1684479,North America,US,District of Columbia,Washington,4,25,2013,59.5
1684480,North America,US,District of Columbia,Washington,4,26,2013,57.9
1684481,North America,US,District of Columbia,Washington,4,27,2013,60.7
1684482,North America,US,District of Columbia,Washington,4,28,2013,59.5
1684483,North America,US,District of Columbia,Washington,4,29,2013,58.3
1684484,North America,US,District of Columbia,Washington,4,30,2013,58.0
1684485,North America,US,District of Columbia,Washington,5,1,2013,59.9
1684486,North America,US,District of Columbia,Washington,5,2,2013,57.8
1684487,North America,US,District of Columbia,Washington,5,3,2013,59.1
1684488,North America,US,District of Columbia,Washington,5,4,2013,57.0
1684489,North America,US,District of Columbia,Washington,5,5,2013,54.7
1684490,North America,US,District of Columbia,Washington,5,6,2013,56.4
1684491,North America,US,District of Columbia,Washington,5,7,2013,60.3
1684492,North America,US,District of Columbia,Washington,5,8,2013,63.3
1684493,North America,US,District of Columbia,Washington,5,9,2013,62.6
1684494,North America,US,District of Columbia,Washington,5,10,2013,69.0
1684495,North America,US,District of Columbia,Washington,5,11,2013,69.7
1684496,North America,US,District of Columbia,Washington,5,12,2013,63.8
1684497,North America,US,District of Columbia,Washington,5,13,2013,55.5
1684498,North America,US,District of Columbia,Washington,5,14,2013,54.0
1684499,North America,US,District of Columbia,Washington,5,15,2013,65.8
1684500,North America,US,District of Columbia,Washington,5,16,2013,75.9
1684501,North America,US,District of Columbia,Washington,5,17,2013,74.8
1684502,North America,US,District of Columbia,Washington,5,18,2013,66.0
1684503,North America,US,District of Columbia,Washington,5,19,2013,65.5
1684504,North America,US,District of Columbia,Washington,5,20,2013,72.0
1684505,North America,US,District of Columbia,Washington,5,21,2013,73.8
1684506,North America,US,District of Columbia,Washington,5,22,2013,77.1
1684507,North America,US,District of Columbia,Washington,5,23,2013,75.7
1684508,North America,US,District of Columbia,Washington,5,24,2013,63.0
1684509,North America,US,District of Columbia,Washington,5,25,2013,55.8
1684510,North America,US,District of Columbia,Washington,5,26,2013,62.8
1684511,North America,US,District of Columbia,Washington,5,27,2013,61.7
1684512,North America,US,District of Columbia,Washington,5,28,2013,70.2
1684513,North America,US,District of Columbia,Washington,5,29,2013,76.2
1684514,North America,US,District of Columbia,Washington,5,30,2013,79.6
1684515,North America,US,District of Columbia,Washington,5,31,2013,79.8
1684516,North America,US,District of Columbia,Washington,6,1,2013,81.5
1684517,North America,US,District of Columbia,Washington,6,2,2013,81.0
1684518,North America,US,District of Columbia,Washington,6,3,2013,74.8
1684519,North America,US,District of Columbia,Washington,6,4,2013,71.1
1684520,North America,US,District of Columbia,Washington,6,5,2013,71.4
1684521,North America,US,District of Columbia,Washington,6,6,2013,70.5
1684522,North America,US,District of Columbia,Washington,6,7,2013,70.5
1684523,North America,US,District of Columbia,Washington,6,8,2013,72.6
1684524,North America,US,District of Columbia,Washington,6,9,2013,75.3
1684525,North America,US,District of Columbia,Washington,6,10,2013,75.2
1684526,North America,US,District of Columbia,Washington,6,11,2013,75.8
1684527,North America,US,District of Columbia,Washington,6,12,2013,80.2
1684528,North America,US,District of Columbia,Washington,6,13,2013,79.7
1684529,North America,US,District of Columbia,Washington,6,14,2013,71.5
1684530,North America,US,District of Columbia,Washington,6,15,2013,76.0
1684531,North America,US,District of Columbia,Washington,6,16,2013,76.8
1684532,North America,US,District of Columbia,Washington,6,17,2013,79.2
1684533,North America,US,District of Columbia,Washington,6,18,2013,75.8
1684534,North America,US,District of Columbia,Washington,6,19,2013,71.4
1684535,North America,US,District of Columbia,Washington,6,20,2013,72.6
1684536,North America,US,District of Columbia,Washington,6,21,2013,73.4
1684537,North America,US,District of Columbia,Washington,6,22,2013,76.2
1684538,North America,US,District of Columbia,Washington,6,23,2013,75.3
1684539,North America,US,District of Columbia,Washington,6,24,2013,80.2
1684540,North America,US,District of Columbia,Washington,6,25,2013,81.5
1684541,North America,US,District of Columbia,Washington,6,26,2013,81.7
1684542,North America,US,District of Columbia,Washington,6,27,2013,76.5
1684543,North America,US,District of Columbia,Washington,6,28,2013,78.0
1684544,North America,US,District of Columbia,Washington,6,29,2013,77.8
1684545,North America,US,District of Columbia,Washington,6,30,2013,80.2
1684546,North America,US,District of Columbia,Washington,7,1,2013,78.3
1684547,North America,US,District of Columbia,Washington,7,2,2013,78.6
1684548,North America,US,District of Columbia,Washington,7,3,2013,78.6
1684549,North America,US,District of Columbia,Washington,7,4,2013,81.1
1684550,North America,US,District of Columbia,Washington,7,5,2013,82.6
1684551,North America,US,District of Columbia,Washington,7,6,2013,84.3
1684552,North America,US,District of Columbia,Washington,7,7,2013,83.7
1684553,North America,US,District of Columbia,Washington,7,8,2013,78.7
1684554,North America,US,District of Columbia,Washington,7,9,2013,80.3
1684555,North America,US,District of Columbia,Washington,7,10,2013,82.3
1684556,North America,US,District of Columbia,Washington,7,11,2013,79.0
1684557,North America,US,District of Columbia,Washington,7,12,2013,73.9
1684558,North America,US,District of Columbia,Washington,7,13,2013,77.0
1684559,North America,US,District of Columbia,Washington,7,14,2013,81.4
1684560,North America,US,District of Columbia,Washington,7,15,2013,84.5
1684561,North America,US,District of Columbia,Washington,7,16,2013,88.6
1684562,North America,US,District of Columbia,Washington,7,17,2013,87.3
1684563,North America,US,District of Columbia,Washington,7,18,2013,87.0
1684564,North America,US,District of Columbia,Washington,7,19,2013,88.0
1684565,North America,US,District of Columbia,Washington,7,20,2013,86.6
1684566,North America,US,District of Columbia,Washington,7,21,2013,84.9
1684567,North America,US,District of Columbia,Washington,7,22,2013,81.7
1684568,North America,US,District of Columbia,Washington,7,23,2013,82.0
